id,swipe
0,r
1,l
2,l
3,l
4,r
5,l
6,l
7,l
8,l
9,r
10,r
11,r
12,r
13,r
14,r
15,r
16,r
17,r
18,r
19,r
20,r
21,l
22,l
23,l
24,l
25,r
26,r
27,r
28,l
29,l
30,r
31,r
32,r
33,l
34,l
35,l
36,r
37,l
38,l
39,r
40,l
41,l
42,l
43,r
44,r
45,l
46,l
47,l
48,r
49,l
50,l
51,r
52,l
53,r
54,r
55,r
56,r
57,r
58,r
59,l
60,l
61,l
62,l
63,l
64,l
65,l
66,l
67,r
68,r
69,r
70,r
71,l
72,l
73,r
74,l
75,l
76,r
77,l
78,l
79,r
80,r
81,l
82,r
83,r
84,l
85,r
86,r
87,l
88,r
89,r
90,l
91,l
92,r
93,l
94,r
95,r
96,l
97,l
98,l
99,r
100,r
101,r
102,r
103,r
104,l
105,l
106,l
107,r
108,r
109,r
110,r
111,l
112,l
113,l
114,l
115,r
116,l
117,r
118,l
119,l
120,l
121,l
122,r
123,r
124,r
125,l
126,l
127,r
128,r
129,r
130,r
131,r
132,r
133,r
134,l
135,l
136,r
137,r
138,l
139,l
140,l
141,l
142,l
143,r
144,r
145,r
146,r
147,l
148,l
149,l
150,r
151,l
152,l
153,r
154,l
155,r
156,l
157,r
158,r
159,l
160,r
161,l
162,r
163,r
164,r
165,l
166,r
167,l
168,l
169,r
170,l
171,l
172,r
173,r
174,r
175,r
176,r
177,r
178,r
179,l
180,l
181,l
182,l
183,l
184,r
185,r
186,l
187,r
188,r
189,l
190,l
191,r
192,l
193,l
194,r
195,r
196,r
197,r
198,l
199,r
200,l
201,r
202,r
203,l
204,r
205,l
206,l
207,r
208,l
209,l
210,l
211,l
212,l
213,l
214,r
215,r
216,l
217,r
218,r
219,l
220,r
221,r
222,r
223,r
224,r
225,l
226,r
227,l
228,r
229,r
230,r
231,r
232,r
233,r
234,r
235,l
236,l
237,l
238,l
239,r
240,r
241,r
242,l
243,l
244,r
245,r
246,r
247,r
248,r
249,l
250,l
251,l
252,l
253,r
254,l
255,r
256,r
257,r
258,l
259,l
260,l
261,r
262,r
263,r
264,r
265,l
266,l
267,r
268,r
269,l
270,l
271,r
272,l
273,l
274,l
275,l
276,r
277,r
278,r
279,r
280,r
281,r
282,r
283,r
284,l
285,l
286,l
287,l
288,r
289,l
290,l
291,r
292,l
293,l
294,r
295,l
296,l
297,l
298,r
299,l
300,r
301,r
302,l
303,r
304,r
305,r
306,r
307,l
308,r
309,l
310,l
311,r
312,r
313,l
314,r
315,r
316,l
317,r
318,l
319,l
320,l
321,l
322,r
323,l
324,r
325,l
326,l
327,r
328,l
329,r
330,r
331,r
332,r
333,l
334,r
335,l
336,l
337,r
338,l
339,l
340,l
341,l
342,l
343,l
344,l
345,l
346,l
347,r
348,l
349,l
350,r
351,r
352,r
353,r
354,l
355,r
356,r
357,l
358,l
359,l
360,l
361,r
362,r
363,l
364,l
365,l
366,l
367,r
368,r
369,l
370,r
371,l
372,l
373,l
374,r
375,r
376,r
377,r
378,l
379,l
380,l
381,l
382,r
383,l
384,l
385,l
386,l
387,l
388,l
389,l
390,r
391,l
392,l
393,l
394,l
395,l
396,r
397,l
398,r
399,r
400,r
401,r
402,l
403,l
404,r
405,r
406,l
407,r
408,r
409,l
410,l
411,r
412,l
413,r
414,r
415,r
416,r
417,r
418,l
419,r
420,r
421,l
422,l
423,l
424,l
425,r
426,l
427,r
428,r
429,l
430,l
431,l
432,l
433,l
434,l
435,l
436,l
437,l
438,l
439,l
440,r
441,r
442,r
443,r
444,l
445,l
446,l
447,r
448,l
449,l
450,l
451,r
452,l
453,l
454,r
455,l
456,r
457,r
458,l
459,r
460,l
461,l
462,l
463,l
464,r
465,r
466,l
467,l
468,l
469,r
470,r
471,r
472,r
473,l
474,l
475,l
476,l
477,l
478,l
479,l
480,l
481,r
482,r
483,l
484,l
485,l
486,l
487,l
488,l
489,r
490,r
491,l
492,l
493,l
494,l
495,r
496,l
497,r
498,l
499,r
500,r
501,l
502,l
503,r
504,l
505,l
506,r
507,l
508,l
509,l
510,l
511,l
512,l
513,l
514,r
515,l
516,r
517,l
518,l
519,r
520,l
521,r
522,r
523,r
524,r
525,l
526,l
527,r
528,r
529,r
530,r
531,l
532,l
533,r
534,l
535,r
536,r
537,l
538,l
539,l
540,r
541,l
542,r
543,l
544,r
545,l
546,l
547,l
548,l
549,l
550,r
551,r
552,l
553,l
554,r
555,l
556,r
557,l
558,l
559,r
560,l
561,r
562,r
563,r
564,r
565,r
566,l
567,l
568,l
569,l
570,r
571,l
572,l
573,l
574,r
575,l
576,r
577,l
578,l
579,r
580,r
581,r
582,l
583,r
584,l
585,r
586,l
587,r
588,l
589,r
590,l
591,l
592,l
593,r
594,l
595,l
596,r
597,r
598,r
599,r
600,l
601,l
602,l
603,l
604,l
605,l
606,l
607,r
608,l
609,r
610,r
611,l
612,l
613,l
614,r
615,r
616,l
617,l
618,r
619,l
620,r
621,r
622,r
623,l
624,r
625,l
626,l
627,r
628,r
629,l
630,r
631,r
632,l
633,r
634,l
635,l
636,r
637,r
638,l
639,r
640,l
641,r
642,r
643,l
644,l
645,r
646,l
647,r
648,l
649,r
650,r
651,r
652,r
653,r
654,l
655,r
656,r
657,l
658,l
659,r
660,r
661,l
662,l
663,r
664,l
665,l
666,l
667,r
668,l
669,l
670,l
671,r
672,r
673,r
674,l
675,l
676,r
677,r
678,r
679,r
680,l
681,l
682,l
683,r
684,r
685,r
686,r
687,r
688,r
689,l
690,r
691,r
692,r
693,r
694,r
695,l
696,r
697,r
698,r
699,r
700,r
701,l
702,l
703,r
704,r
705,r
706,r
707,l
708,l
709,r
710,l
711,l
712,l
713,r
714,r
715,r
716,r
717,l
718,l
719,r
720,l
721,l
722,r
723,r
724,l
725,l
726,l
727,l
728,r
729,r
730,l
731,l
732,l
733,l
734,l
735,l
736,l
737,r
738,l
739,r
740,l
741,l
742,l
743,r
744,r
745,r
746,r
747,l
748,r
749,l
750,r
751,l
752,r
753,l
754,r
755,l
756,r
757,r
758,l
759,l
760,r
761,r
762,r
763,r
764,r
765,l
766,l
767,l
768,r
769,l
770,r
771,r
772,r
773,l
774,l
775,l
776,l
777,r
778,l
779,r
780,r
781,l
782,l
